ID  Location(x, y) area(km2) volume(km3) THICK_mean _max(m) ELEV_min _max _med(masl) LENGTH(km) SLOPE_avg _band(deg) TAU_avg _min _max(bar) SF_avg _min(-) R_V  Survey_year Name
02789;    -81.895400   82.285700     0.11750    0.001966    16    29   931  1087   975  0.418 21.8 20.4 0.500 0.193 0.680 0.88 0.78 0.81;  1999  1087 (02789)
02864;    -75.937200   82.200700     0.09438    0.001444    15    27  1094  1217  1161  0.359 19.2 18.8 0.379 0.271 0.442 0.90 0.84 0.83;  1999  1217 (02864)
02899;    -71.746100   82.678700     0.10500    0.001989    18    35   710   902   827  0.466 24.7 23.0 0.540 0.370 0.716 0.87 0.84 0.79;  1999  906 (02899)
02913;    -70.889800   81.996300     0.10563    0.002137    20    38  1173  1264  1237  0.487 11.6  9.9 0.234 0.151 0.304 0.86 0.80 0.77;  1999  1264 (02913)
03022;    -85.807400   81.301000     0.10750    0.002690    25    45   731   899   812  0.576 16.4 15.7 0.433 0.243 0.531 0.82 0.74 0.95;  1999  667 (03022)
03032;    -85.188500   81.342700     0.10250    0.001579    15    25   937  1102  1044  0.375 25.6 24.7 0.480 0.209 0.691 0.90 0.86 0.80;  1999  989 (03032)
03143;    -88.078500   81.423700     0.11250    0.002326    20    36   707   781   734  0.443 11.8 10.5 0.291 0.109 0.379 0.87 0.82 0.84;  1999  631 (03143)
03222;    -88.027600   81.099500     0.09062    0.001771    19    30   635   790   707  0.508 19.4 18.7 0.431 0.159 0.590 0.84 0.82 0.89;  1999  1508 (03222)
03228;    -86.311600   81.700600     0.11188    0.002193    19    36   659   780   728  0.506 17.6 16.2 0.395 0.186 0.502 0.87 0.85 1.00;  1999  819 (03228)
03235;    -83.600200   81.812200     0.11188    0.002671    23    36   785  1055   941  0.688 21.3 19.5 0.571 0.367 0.740 0.77 0.70 0.97;  1999  899 (03235)
03241;    -83.643200   81.822300     0.10375    0.001666    16    26   839  1072   953  0.440 29.9 29.2 0.557 0.316 0.690 0.86 0.82 1.08;  1999  1188 (03241)
03260;    -84.210400   81.383600     0.10813    0.001915    17    28   865  1115  1007  0.493 32.2 30.4 0.667 0.324 0.866 0.87 0.78 0.96;  1999  1128 (03260)
03459;    -77.127100   82.787000     0.10750    0.002207    20    38   629   822   731  0.554 23.3 21.1 0.493 0.239 0.623 0.84 0.66 0.89;  1999  895 (03459)
03586;    -76.303000   82.915800     0.10438    0.002080    19    36   760   807   780  0.337 11.0  8.8 0.231 0.158 0.284 0.92 0.87 1.00;  1999  832 (03586)
03592;    -76.424700   82.884900     0.10563    0.001563    14    23   889  1117  1017  0.400 33.1 32.1 0.580 0.327 0.732 0.90 0.85 0.96;  1999  1104 (03592)
03635;    -79.476500   82.793000     0.11250    0.002333    20    38   283   430   322  0.449 15.9 15.3 0.445 0.158 0.581 0.86 0.76 0.82;  1999  521 (03635)
03764;    -86.203600   81.837200     0.11125    0.001969    17    32   787   934   868  0.416 25.3 22.2 0.489 0.176 0.678 0.90 0.83 0.63;  1999  333 (03764)
03781;    -88.617400   81.753300     0.10688    0.002123    19    35   414   466   432  0.616 10.5  8.6 0.280 0.066 0.366 0.89 0.85 0.96;  1999  1554 (03781)
03787;    -86.421800   81.765400     0.11688    0.004192    35    61   452   474   463  0.488  4.5  3.5 0.148 0.136 0.154 0.83 0.75 0.88;  1999  690 (03787)
03838;    -81.978700   82.117800     0.11812    0.002117    17    48   970  1075  1024  0.382 16.5 15.0 0.348 0.268 0.409 0.91 0.88 1.09;  1999  620 (03838)
04001;    -73.245800   82.985400     0.10250    0.002018    19    35   346   579   505  0.525 27.7 23.8 0.605 0.288 0.759 0.89 0.81 0.79;  1999  310 (04001)
04009;    -72.430900   82.982800     0.10375    0.001502    14    35   823   949   902  0.332 22.0 20.2 0.377 0.307 0.469 0.91 0.83 0.98;  1999  406 (04009)
04089;    -69.852400   82.837300     0.11938    0.001772    14    24   854  1055   967  0.403 32.9 31.6 0.591 0.352 0.776 0.92 0.87 0.81;  1999  706 (04089)
04162;    -74.961900   82.867200     0.11063    0.002446    22    41   915  1138  1042  0.736 23.0 20.9 0.578 0.419 0.736 0.77 0.56 1.32;  1999  1113 (04162)
04269;    -83.033000   80.908400     0.10500    0.001729    16    27   723  1076   956  0.419 38.6 37.4 0.778 0.552 1.003 0.89 0.82 0.82;  1999  1017 (04269)
04295;    -81.718700   81.147400     0.10625    0.002185    20    34  1041  1223  1169  0.553 19.8 19.0 0.531 0.227 0.712 0.84 0.80 0.86;  1999  1271 (04295)
04409;    -84.033500   80.659200     0.10312    0.001624    15    28   953  1044   992  0.382 18.5 18.0 0.383 0.208 0.517 0.91 0.84 0.62;  1999  899 (04409)
04520;    -85.566200   81.547600     0.10688    0.001833    17    28  1024  1191  1076  0.465 20.7 17.8 0.389 0.206 0.482 0.79 0.46 0.81;  1999  1186 (04520)
00521;    -74.975100   79.553000     0.14563    0.003890    26    55   668   826   751  0.643 15.2 14.7 0.433 0.243 0.559 0.83 0.72 0.68;  1999  825 (00521)
00551;    -74.026400   79.705200     0.14688    0.003284    22    37   711   913   859  0.655 19.7 18.8 0.537 0.335 0.678 0.83 0.73 1.03;  1999  914 (00551)
00578;    -73.864200   79.685100     0.15250    0.003308    21    36   680   982   865  0.663 26.5 26.2 0.679 0.465 0.849 0.82 0.68 1.10;  1999  981 (00578)
00584;    -73.846400   79.633800     0.13187    0.003582    27    57   646   729   716  0.470 12.6 11.1 0.378 0.187 0.505 0.89 0.83 0.49;  1999  729 (00584)
00588;    -73.728800   79.627200     0.14188    0.003046    21    38   663   798   730  0.538 17.3 16.5 0.440 0.241 0.604 0.88 0.81 0.80;  1999  800 (00588)
00596;    -73.852400   79.566400     0.12562    0.002937    23    43   646   703   679  0.477 10.5  9.2 0.241 0.137 0.341 0.89 0.85 0.96;  1999  704 (00596)
00664;    -72.604100   79.698100     0.14750    0.003613    24    40   354   542   488  0.597 18.6 17.8 0.521 0.333 0.663 0.82 0.74 1.16;  1999  541 (00664)
00780;    -78.098200   79.272000     0.13500    0.005303    39    92   621   738   661  0.839  9.2  8.4 0.325 0.258 0.372 0.68 0.51 0.60;  1999  739 (00780)
00897;    -89.336100   79.242900     0.15250    0.003880    25    43   515   786   692  0.653 23.5 23.1 0.687 0.392 0.892 0.83 0.77 1.13;  1999  785 (00897)
01066;    -90.311600   78.539000     0.15375    0.003657    23    41   448   708   591  0.580 25.8 24.6 0.692 0.437 0.845 0.86 0.81 1.06;  1999  707 (01066)
01067;    -90.262700   78.475900     0.14188    0.003435    24    43   415   570   522  0.561 18.3 15.5 0.468 0.308 0.618 0.86 0.81 0.92;  1999  573 (01067)
01068;    -89.137200   78.438400     0.12063    0.003251    26    42   683   761   725  0.595  9.8  8.9 0.268 0.135 0.345 0.82 0.78 0.89;  1999  760 (01068)
01403;    -78.948500   76.037700     0.14500    0.003348    23    38   202   553   404  0.657 31.3 30.5 0.861 0.421 1.093 0.82 0.73 1.13;  1999  553 (01403)
